name	x	y
Focus on Leadership: Servant-Leadership(-)for the 21st Century	310.83897216662274	628.7857522643404
Moral Intelligence: Enhancing Business Performance(-)and Leadership Success 	274.15009681604573	601.5292906874764
The Congruent Life: Following the Inward Path(-)to Fulfilling Work and Inspired Leadership	288.74470753154174	559.2393154647807
Gertrude: A(-)Novel	429.52691319548325	557.2368922743702
Catharine: and Other(-)Writings 	199.34508638023456	529.325650926037
To the(-)Lighthouse 	455.6572218409895	353.1915498515773
A Room of(-)One's Own	562.6366884479478	364.8830870973968
A Portrait of the Artist as(-)a Young Man 	459.29149757507895	399.15006925357767
Between the(-)Acts 	535.8784488262129	430.3142946426689
The Years(-)	533.9200006120916	460.1774247041813
Jacob's Room	527.2141449995567	417.6054899992124
The Hours	446.6849732968173	390.75137634482013
Orlando 	483.3693121580413	387.70751975099085
On Beauty	617.2458345637181	311.0939669313617
The Remains of(-)the Day	578.0928788553965	324.94543302278333
David Copperfield(-)	297.49815447253377	505.6297027450311
Bleak House	237.4023472938811	567.3602128823014
A Tale of Two(-)Cities: 150th Anniversary 	304.7824083216758	487.00231631626923
Twilight: Director's Notebook: The Story of How We Made the(-)Movie Based on the Novel by Stephenie Meyer	56.717348727842094	568.5536700642833
Twilight: The(-)Score	54.67131017680125	523.3625804442919
The Twilight(-)Saga Collection	99.96026791494333	575.5731060208261
Chosen 	16.64931159420195	498.0515241499543
Untamed 	46.33064198641661	478.8208072870566
Hunted 	88.85105487958857	528.2300699606748
Vampire Academy(-)	78.89806504041667	519.6021678122123
The Marx-Engels(-)Reader: 	423.87100819878276	105.04627860702846
No Longer(-)at Ease	450.26645930985114	341.4545811254502
Chinua Achebe's Things Fall_(-)Apart 	480.9827731900962	456.847566011317
Understanding Things Fall Apart:(-)Selected Essays and Criticisms	408.5547126353343	392.6613932228738
Warning to(-)the West	718.9509163061764	616.3215058590187
The Gulag Archipelago 1918-1956 Abridged: An(-)Experiment in Literary Investigation 	711.5309718704414	540.5871305098161
The Gulag Archipelago: 1918-1956 - An Experiment(-)in Literary Investigation III - IV	638.7844135410095	517.9543149769771
Gulag: A(-)History	701.3352754317941	613.0370226716663
In the First Circle:(-)A Novel 	742.2077035930441	573.5668527049197
Heart of(-)a Dog	613.2410273007553	605.7582159488592
We	519.9383415394507	560.2590636036024
The Collected Tales of(-)Nikolai Gogol	620.129416512506	454.32269998044933
Sir Gawain and the Green(-)Knight - Pearl - Sir Orfeo	275.93941286770655	308.47328744301325
Sir Gawain and the(-)Green Knight 	296.0972984934543	386.6118763233027
The Enchantress of Florence:(-)A Novel	657.1289508444626	277.74042817341024
Shalimar the Clown:(-)A Novel	606.3327736592769	216.67536271954737
Shame: A(-)Novel	598.727488566877	249.72646334215273
Infidel	686.6789000335216	160.7143786863165
The Ground Beneath Her(-)Feet: A Novel	665.7201770381988	230.870927271792
The 5000 Year Leap: A Miracle(-)That Changed the World	141.6626862561675	323.596897426374
Atlas Shrugged	248.8002978215907	372.0625811369542
The Real George(-)Washington 	96.80310716779256	301.4372107367296
Common Sense - The Rights of Man and Other(-)Essential Writings of Thomas Paine 	74.2513925377314	283.36890520744794
Power to(-)the People	161.67596297616365	323.57552648305847
If Democrats Had Any(-)Brains - They'd Be Republicans	103.83042395963827	279.5887973884934
Surrender Is Not an Option: Defending(-)America at the United Nations	113.43879809392816	300.6819953084668
The Forgotten Man: A New History(-)of the Great Depression	151.4503949323159	350.7162563252915
Guilty: Liberal Victims and(-)Their Assault on America	145.00504712610064	246.61914349943495
Liberal Fascism: The Secret History of the American(-)Left - From Mussolini to the Politics of Meaning	185.17221911472532	335.86077363830805
Grace: A(-)Novel	427.51284116979576	283.1447497485949
Do the Right Thing: Inside the Movement That's(-)Bringing Common Sense Back to America	134.8498233303219	253.36434319027356
Trading Twelves: The Selected Letters of(-)Ralph Ellison and Albert Murray	674.1363371250961	657.5677737518552
Living with Music: Ralph(-)Ellison's Jazz Writings 	649.0511618167218	613.6783352359075
Shadow and(-)Act	642.623824256114	606.985170251516
Going to(-)the Territory	634.7273477100669	663.4854871387287
Spark Notes The Adventures(-)of Huckleberry Finn	489.09234203409585	665.6864444675997
Spark Notes The(-)Scarlet Letter	467.65639107571087	634.1499634168837
Animal Farm(-)and 1984	390.642956343949	504.78174616424286
Island 	395.5307360807051	612.3776867928253
Dr. Jekyll & Mr.(-)Hyde 	427.8393910490978	562.9460194089511
The Short Stories of F. Scott(-)Fitzgerald: A New Collection	510.82472944457413	661.3264251174163
Islands in the Stream(-): A Novel	457.04192585452176	694.7829864440515
Medea and Other(-)Plays 	336.6157969529386	338.2689912200471
Plutarch's Lives Volume(-)1 	360.439375212967	195.94734080892874
Plutarch's Lives - Volume(-)2 	416.2621137313706	167.6265713146472
The Annals: The Reigns of Tiberius -(-)Claudius - and Nero 	288.4594024130829	118.42999542911242
The Rise of the(-)Roman Empire 	366.2877675079008	77.14111252198154
The Civil(-)War 	296.5031363297288	108.0259491385395
The Twelve(-)Caesars 	357.2261198235155	110.46637403839603
Paradise Lost and Paradise(-)Regained 	372.0788203405559	332.471339956156
The Prince	314.0505578736879	193.1797916189903
The Dore Illustrations for(-)Dante's Divine Comedy	282.7887756827484	183.3874819466325
A Modern Reader's Guide to(-)Dante's the Divine Comedy	326.18620005942574	206.69803672993348
Heroes - Gods and Monsters(-)of the Greek Myths	600.3354742857147	331.6171756241282
The Dictionary of(-)Classical Mythology	524.2638405636671	353.09879060259715
The Complete World of(-)Greek Mythology	562.5186263514203	312.5197079798397
D'Aulaires' Book of(-)Greek Myths	683.0964552796584	333.7521150878647
How to Read Novels Like a Professor: A(-)Jaunty Exploration of the World's Favorite Literary Form	708.0740842224598	461.4892956486841
Voice Lessons: Classroom Activities to Teach(-)Diction - Detail - Imagery - Syntax - and Tone	732.9513282768214	535.8711087625742
Reading Like a Writer: A Guide for People Who Love(-)Books and for Those Who Want to Write Them 	770.420076556747	513.1657137495145
Politics 	359.6559680600699	150.85994394191735
The Communist(-)Manifesto 	299.7775852284453	95.04968836094612
Nicomachean Ethics	337.1852514066202	92.87751897622519
The Wealth of(-)Nations 	244.52571829726332	168.42789281312326
Leviathan 	306.2550010553351	73.79004845067313
The Daodejing(-)of Laozi	519.4872767943691	106.6802152822537
Meditations on First Philosophy: In Which the Existence of God and(-)the Distinction of the Soul from the Body Are Demonstrated	364.583229435291	55.754463555100365
Introductory Lectures(-)on Psychoanalysis	466.3970405574591	63.88455109227911
The Epic of(-)Gilgamesh 	447.0188251142156	147.96562511680716
Paradise_ 	382.5840259809455	175.8975991216302
Purgatorio 	423.95834585928213	207.82785796578997
St. Augustine(-)Confessions 	390.8967858206011	173.1932574361582
Paradiso 	417.5673185355717	210.29779921454545
The War with Hannibal: The History of Rome(-)from Its Foundation - Books XXI-XXX 	445.01594469837323	50.42323621390368
The Fall of the Roman(-)Republic: Six Lives 	395.9986364971876	54.5964273988596
Rome and the Mediterranean: Books XXXI-XLV of the(-)History of Rome from its Foundation 	374.1469486489045	21.91763054840047
Euripides I: Alcestis - The Medea -(-)The Heracleidae - Hippolytus 	229.09721498918393	135.01760932504104
Greek Tragedies -(-)Volume 1	374.32128672873677	182.03529267639706
Euripides V: Electra - The Phoenician(-)Women - The Bacchae 	184.34874085382575	185.64479661498592
Aeschylus II: The Suppliant Maidens and The Persians -(-)Seven against Thebes and Prometheus Bound 	181.020568957501	151.15233577949957
Sophocles II: Ajax - The Women of(-)Trachis - Electra & Philoctetes 	204.52087096731722	114.28086665954235
The Last Days of(-)Socrates 	322.0898612350345	178.12292984578812
All's Well That Ends(-)Well 	286.16257442006685	382.2029976493746
King Henry IV - Part(-)2 	237.66496993230146	401.48892234591216
Ulysses	439.32647293770225	298.789619531279
The Second(-)Sex	557.0024570382335	208.7564420388901
The Feminine(-)Mystique	758.5736072307905	418.5080495443575
Moments of(-)Being	503.5922313499534	391.6185895205967
Dubliners 	406.3328742898861	373.9264714170044
Finnegans Wake(-)	469.4715670572196	338.19701745373663
Never Let(-)Me Go	649.7061525740831	282.67790043773306
Howards End(-)	526.4505241093993	364.9414519237989
The History of Love:(-)A Novel	691.0269442720684	240.26364937023308
Saturday	627.0488696208272	218.42168007383208
The English(-)Patient	616.8647940220335	249.2043926774872
Little Dorrit(-)	239.38672591228652	509.2894008748594
Our Mutual(-)Friend 	177.35257469742726	553.4287947047143
Middlemarch 	178.99237127828536	618.3095671960277
The Pickwick(-)Papers 	154.81667089940942	602.0009624116963
Dombey and(-)Son 	169.7831289038508	548.538040458149
Frostbite 	41.82955689872906	448.49811371883686
Shadow Kiss(-)	33.791778215889636	530.5891104475967
Spark Notes Crime(-)and Punishment	552.0454661395685	542.4945511691639
The Division of Labor(-)in Society	492.0144965369059	63.2157378500654
From Max Weber: Essays(-)in Sociology	451.49344728073777	28.844031703475014
Basic Political(-)Writings	342.94595526720616	102.41251729806486
Second Treatise(-)of Government	326.93076911152923	112.10936381708512
Discipline & Punish: The(-)Birth of the Prison	527.4532284181851	103.49629177158212
Arrow of(-)God	499.651432727927	357.3022665194655
A Man of(-)the People	494.8462391658572	283.8239459138195
Anthills of(-)the Savannah	534.2623441373581	335.129046240898
Girls at(-)War	484.7216258027337	325.40475998443367
The Good(-)Earth 	428.42839496265526	463.10144525729544
The Solzhenitsyn Reader: New(-)and Essential Writings - 1947-2005	673.5410047570979	593.6970005822543
We Never Make Mistakes:(-)Two Short Novels	741.4446341349504	580.6077953894873
The Gulag Archipelago - 1918-1956: An Experiment(-)in Literary Investigation - Parts V-VII	638.7414825973412	483.9111145701796
The Gulag Archipelago(-)1918-1956 I-II	527.4740008646701	446.3941494001566
Man Is Wolf to(-)Man: Surviving the Gulag	643.9941306444161	623.3758851732466
Stalin: The Court of(-)the Red Tsar	785.0746256640866	654.7036354648558
Khrushchev: The Man and(-)His Era	746.4829849413309	691.3097030532178
August 1914	669.0521329381614	588.0991374245424
White Guard	660.620902930315	560.3651258149698
The Twelve(-)Chairs 	677.0033826439201	678.4009330362907
Journey into the(-)Whirlwind 	654.4260542137998	690.8194369276584
Stories of(-)Anton Chekhov	591.9115601048251	413.0691260809922
Dead Souls:(-)A Novel	591.4112485198325	465.4090526314427
Paradise Lost(-)	300.89826046834645	273.0122612549831
Divine Comedy:(-)Inferno 	376.9326203840458	279.9586473706495
Saint George and(-)the Dragon	259.5988646392804	319.0724608124066
One Thousand and One(-)Arabian Nights 	272.5598517858175	287.3897414457333
The Adventures of Robin(-)Hood 	266.1842784162033	299.68228541287914
Shakespeare Stories	261.7413668679951	310.04434727358716
The Song of(-)Roland 	269.67169092147645	262.070795256437
Beowulf: A(-)New Telling	215.76446545214228	269.10846449419876
Le Morte D'Arthur: The(-)Winchester Manuscript 	260.4467579874386	347.0636317455439
Haroun and the Sea(-)of Stories	574.1607337257882	314.97044489806626
The Caged Virgin: An Emancipation Proclamation(-)for Women and Islam	728.901562560504	93.1868408542526
While Europe Slept: How Radical Islam(-)is Destroying the West from Within	677.6862491469111	85.55736012931398
The Fountainhead	162.63093809877967	363.26093319337235
The Real Benjamin(-)Franklin 	91.89778271467341	340.6159457716738
The Real Thomas(-)Jefferson 	116.79777928203079	268.7130014137905
The Federalist(-)Papers 	108.1874193291966	355.3609719847986
The Constitution of the United States of America - with the Bill of Rights and(-)all of the Amendments; The Declaration of Independence; and the Articles of Confederation	81.06132507295641	335.57027062604794
Fleeced: How Barack Obama - Media Mockery of Terrorist Threats - Liberals Who Want to Kill Talk Radio - the Do-Nothing Congress - Companies(-)That Help Iran - and Washington Lobbyists for Foreign Governments Are Scamming Us ... and What to Do About It	86.26515696778682	290.38270102496006
Godless: The Church(-)of Liberalism	96.2961376986114	230.55828815197236
A Slobbering Love Affair:(-)The True 	100.29548100779701	255.64371532666505
A Bold Fresh Piece(-)of Humanity	121.51397412837973	320.21752634241017
Economic Facts(-)and Fallacies	101.51582892605964	327.4848862283055
Lenin - Stalin - and Hitler: The Age(-)of Social Catastrophe 	194.67102730493949	289.3652140454903
The Doors of Perception and(-)Heaven and Hell 	305.98275211062963	653.0522104958496
The Perennial(-)Philosophy 	352.97220000441325	634.3112909397712
The Essential Homer: Selections from the(-)Iliad and the Odyssey	445.18292571245615	161.11275342964137
The Aeneid of(-)Virgil 	363.74645846015665	217.3844929062474
Anthology Of Classical Myth: Primary Sources in Translation : with Additional Translations by Other(-)Scholars and an Appendix on Linear B sources by Thomas G. Palaima	482.82796305058474	144.6739345501625
Classical Mythology	471.07012204515917	180.2549537883739
The Bhagavad(-)Gita 	461.3371748029188	202.45007101847315
Homeric Hymns(-)	391.05830427744144	258.6515150448433
Bacchae and Other Plays: Iphigenia among the Taurians;(-)Bacchae; Iphigenia at Aulis; Rhesus 	286.7441469633681	265.62617531936985
Lysistrata and Other(-)Plays 	286.168982240643	228.68580393600715
Copenhagen	243.1395724333504	330.04863381947087
Narrative of the Life(-)of Frederick Douglass 	450.61373313383905	531.352072450789
The Landmark Herodotus:(-)The Histories	467.4340607327391	253.51252278319814
Gilgamesh: A New Rendering(-)in English Verse	299.69410840180336	222.75549392481253
Plutarch: Lives of Noble(-)Grecians and Romans 	404.8689906106145	213.36445691847422
The Conquest of(-)Gaul 	348.58964766527833	119.99897564944885
The Divine Comedy: Inferno;(-)Purgatorio; Paradiso 	349.8461783243764	252.31178249895638
The Art(-)Of War	263.4241139633126	120.65356131540186
The Art(-)of War	252.72887361747064	122.82784614176312
The Dore(-)Bible Illustrations	224.80429734858478	104.12502308950704
Dante's Divine Comedy: Hell -(-)Purgatory - Paradise	263.23696007086994	229.44958067589803
The Cambridge Companion to(-)Dante 	374.35741640732874	167.489210911343
Greek Gods and(-)Heroes 	624.2400698605672	362.1434576787293
The Last(-)Olympian 	684.3703648403852	357.78629382713325
The Library of Greek(-)Mythology 	514.0190972778094	271.1417198268857
Bulfinch's Greek and Roman Mythology: The(-)Age of Fable 	567.1056436506004	397.7804032624455
Iliad and Odyssey(-)boxed set	430.906847659709	270.8384330322644
D'Aulaires' Book of(-)Norse Myths	775.2457567946794	294.9143734458689
Classic Myths to Read Aloud: The Great Stories of Greek and Roman(-)Mythology - Specially Arranged for Children Five and Up by an Educational Expert	763.8428870801494	357.7120091334945
Black Ships Before Troy: The(-)Story of 'The Iliad'	782.6771310826819	348.5157894968586
The Gods and Goddesses(-)of Olympus 	747.9668476398346	294.574768465223
Greek Myths for Young(-)Children 	790.0475787011713	321.43460343493
Discovering Voice: Voice Lessons for(-)Middle and High School	740.7551325824232	540.8646670431406
How Fiction(-)Works	744.6584776175894	413.6526130395382
5 Steps to a 5 on the AP:(-)Writing the AP English Essay 	712.2327131460378	590.7406229712536
Grammar for High School: A(-)Sentence-Composing Approach---A Student Worktext	800.6738736237002	572.6964571482193
Sentence Composing for High School: A(-)Worktext on Sentence Variety and Maturity	795.5655318359511	578.0423452275477
The Art of Fiction: Notes on(-)Craft for Young Writers	831.5388286693932	562.9581234251978
Bird by Bird: Some Instructions(-)on Writing and Life	867.0178185194394	524.9348595015989
On Writing	843.576383098475	573.900344299015
The Republic Of Plato:(-)Second Edition	372.17595688948796	114.66341970802465
The Social(-)Contract 	265.996198393967	129.80951911599115
Civilization and(-)Its Discontents	406.09390955227985	28.8913869543204
Grounding for the Metaphysics of Morals: With on a(-)Supposed Right to Lie Because of Philanthropic Concerns	322.6807939755486	22.120000867261698
Kant: Groundwork of the(-)Metaphysics of Morals 	293.5178340084104	51.29067785347296
Five Dialogues	369.5487231240813	67.25657544720542
Capitalism and Freedom: Fortieth(-)Anniversary Edition	172.13346872722042	202.62475675364752
The General Theory of(-)Employment - Interest and Money	207.1895359943029	124.56499610576569
Free to Choose: A(-)Personal Statement	163.95085813110188	211.62262145579479
Theban Plays	529.1834685143697	48.60342318460815
The Bhagavad-Gita : Krishna's Counsel in(-)Time of War 	484.02425164202936	51.639635358979966
An Enquiry Concerning(-)Human Understanding	337.5345273326282	-8.367300025763281
Dialogues Concerning Natural Religion: The Posthumous Essays of(-)the Immortality of the Soul and of Suicide	384.2309881449298	-9.538180435799486
New Introductory Lectures on(-)Psycho-Analysis: 	476.7303015233117	-10.250262561645647
Myths from Mesopotamia: Creation - the Flood -(-)Gilgamesh - and Others 	464.13905782790664	47.52567787135369
Purgatory 	331.2484458818046	174.39667228028858
Inferno 	318.66372512067636	135.53655571270448
The Consolation of Philosophy:(-)Revised Edition 	342.44592248736024	217.16965976160222
Pseudo Dionysius: The Complete(-)Works 	372.8917202792265	126.40515383077616
Don Quixote	442.73995408877033	253.3007844136801
The Decameron(-)	400.1235706708424	272.755282496661
Montaigne: Essays	407.3885069433315	266.508710921533
City of(-)God 	385.7494151234556	100.90899660373879
Rome and Italy: Books VI-X of the History(-)of Rome from its Foundation 	418.2373903316609	6.087515453490344
Makers of Rome: Nine(-)Lives 	390.4361925303544	37.15971571010661
The Penguin Historical Atlas(-)of Ancient Rome 	338.06328572691245	36.41801688548061
The Jugurthine War / The(-)Conspiracy of Catiline 	429.37334644260415	80.96216398401764
The Civil(-)Wars 	430.2546244485728	16.700403031743054
Euripides III: Hecuba - Andromache - The(-)Trojan Women - Ion 	162.09298775447502	150.8562967857333
Euripides II: The Cyclops and Heracles -(-)Iphigenia in Tauris - Helen 	151.94875943850286	107.36984488400999
Euripides IV: Rhesus - The Suppliant Women -(-)Orestes - Iphigenia in Aulis 	173.6534784838823	150.5817992950997
Greek Tragedies - Volume 2(-)The Libation Bearers 	430.7923871907005	181.29994458231945
As You Like(-)It 	214.91212150603232	380.66406683637416
Cymbeline 	217.1084202696126	408.9513288826983
The Merry Wives of(-)Windsor 	213.5595318519448	395.16238032497756
The Taming of the(-)Shrew_ 	227.5933688823568	524.5858471302386
King Richard(-)II 	172.20832395838985	433.5066042216754
King Henry(-)V 	167.0196111540592	421.5796427230762
Henry V 	165.2774415688751	408.5660124083787
Ulysses Annotated: Notes for James Joyce's(-)Ulysses [Revised and Expanded Edition]	482.0868931012257	238.2587170658817
The New Bloomsday Book:(-)A Guide Through Ulysses	491.9254829956298	246.57119015256498
Gender Trouble: Feminism and the(-)Subversion of Identity 	592.0045732033188	142.2396150653168
Black Skin -(-)White Masks	582.9688582704329	136.02488571452042
The History of Sexuality -(-)Vol. 1: An Introduction	572.0066715699164	134.3607570893261
The Beauty Myth: How Images of(-)Beauty Are Used Against Women	847.8699651911587	461.0698256762424
Backlash: The Undeclared War(-)Against American Women	828.3548276416458	438.1944957033736
Full Frontal Feminism: A Young Woman's(-)Guide to Why Feminism Matters	843.9137991372668	440.85452644603095
A Reader's Guide to(-)Finnegans Wake 	510.44414987694245	284.85626790941586
Amsterdam: A(-)Novel	624.3461859800144	143.0834790028718
Enduring Love:(-)A Novel	637.2710346881901	145.07627377385288
The Innocent:(-)A Novel	651.0380814864828	147.3743967690653
In the Skin of(-)a Lion	620.7632886457681	174.96232789261305
Wuthering Heights__(-)	180.43655669456922	476.36989455573485
Wuthering Heights_(-)	183.26071130164635	495.3947343729083
The Old Curiosity(-)Shop 	209.63711840059307	580.6322589978846
Martin Chuzzlewit(-)	199.32543063184536	610.3080021512131
Barnaby Rudge(-)	119.46764002266593	583.8440570511054
The Mill on the(-)Floss 	152.91299895097586	678.0776806269917
Daniel Deronda(-)	166.62431222199598	682.3197891365905
The Woman in(-)White 	180.31270804143477	683.3131872224513
Vanity Fair(-)	118.9978134884273	642.9432853536168
Eugene Onegin: A Novel(-)in Verse 	642.4153932164659	443.7291952538098
Oblomov	645.5349186833727	462.904810828884
Writing Fiction: A Guide(-)to Narrative Craft	833.0423950730708	495.7828233426635
On Becoming(-)a Novelist	898.2313493946166	560.645027304564
Aspects of(-)the Novel	892.86007526075	586.732923367471
Writing Down the Bones:(-)Freeing the Writer Within	933.7738984961737	528.2706538569727
Traveling Mercies: Some Thoughts(-)on Faith	932.9351638497025	512.3330443383636
Grace 	930.6773352134337	544.5669586472817
On Writing Well - 30th Anniversary Edition:(-)The Classic Guide to Writing Nonfiction	910.476103072258	571.0438100741948
Half of a(-)Yellow Sun	638.6877665320326	303.48808753054476
Howl and Other(-)Poems 	308.3387684140975	675.0984882299767
On the(-)Road 	408.7892400243965	630.1609400148449
The Electric Kool-Aid(-)Acid Test	366.79051412474314	669.0514108843103
Leaves of Grass: The(-)Original 1855 Edition 	218.28023479576336	688.0686892424328
Junky: The Definitive Text(-)of Junk 	328.0189941040362	629.753660010344
Fear and Loathing in Las Vegas: A Savage(-)Journey to the Heart of the American Dream	352.10916437247647	683.3205787393733
Naked Lunch: The(-)Restored Text	400.3515351956729	711.34802222218
Hell's Angels: A Strange(-)and Terrible Saga 	319.6342111518862	723.7799350343798
Self-Reliance and Other(-)Essays 	153.8007166467953	668.5062587859426
Walden; Or - Life in(-)the Woods 	156.9047321977452	708.2177712429776
Civil Disobedience and Other(-)Essays 	158.25755695873931	658.1029222911012
101 Great American(-)Poems 	165.78083649919446	648.6106897684436
The Essential Writings of(-)Ralph Waldo Emerson 	146.6378587062882	684.5989391620923
Queer: A(-)Novel	260.33441962955243	652.6295056119997
Female Chauvinist Pigs: Women and the(-)Rise of Raunch Culture	868.7736748543584	418.4047615907351
Feminism Is for Everybody:(-)Passionate Politics	917.1108560714356	455.9311690469563
Getting Off: Pornography and(-)the End of Masculinity	939.1499597265358	421.8532019771511
Pornified: How Pornography Is Damaging Our(-)Lives - Our Relationships - and Our Families	940.134543796685	393.2930833357159
The Body Project: An Intimate(-)History of American Girls	901.069877816359	484.3578594450432
Can't Buy My Love: How Advertising Changes(-)the Way We Think and Feel	927.7520091206707	445.56868998229027
The End of America: Letter of(-)Warning to a Young Patriot	916.7189190559643	477.2431386064951
Leviathan: With Selected Variants from the(-)Latin Edition of 1668	307.8153887604456	41.69164585409098
On Liberty	290.5850310142056	39.92173227514734
Madness and Civilization: A History of(-)Insanity in the Age of Reason	550.6937974663314	32.8150256757929
Power/Knowledge: Selected Interviews and(-)Other Writings - 1972-1977	560.4101086134203	38.05946309879875
Imagined Communities: Reflections on the Origin(-)and Spread of Nationalism - New Edition	574.9272111606765	48.12001172921808
The Order of Things: An Archaeology(-)of the Human Sciences	570.3888747399241	39.173643224588126
Orientalism	583.1870871969919	55.49541218201493
Home and(-)Exile	432.896495817011	325.2177621936563
God's Bits of(-)Wood 	433.090654138956	293.6579982280407
A Tree Grows in(-)Brooklyn 	357.94479341440945	452.8092547071822
The Soul and Barbed Wire:(-)An Introduction to Solzhenitsyn	732.1325656589245	641.0050707657681
Solzhenitsyn: A Soul(-)in Exile	722.4868019686671	651.7064100274699
The Gulag Archipelago 1918-1956 -(-)Parts I - II	711.2132389332253	495.1732683047162
Kolyma Tales(-)	686.6221181430964	691.9223421026597
The Harvest of Sorrow: Soviet(-)Collectivization and the Terror-Famine	697.2905314535507	681.4609502915735
Execution by Hunger: The(-)Hidden Holocaust	704.1284971035855	671.1966071464464
Potemkin: Catherine the Great's(-)Imperial Partner	844.0606887917238	683.7293794277508
The Whisperers: Private Life(-)in Stalin's Russia	849.1390519092058	668.6653261375455
Stalin and His Hangmen: The Tyrant(-)and Those Who Killed for Him	835.6735005691236	696.2359931264853
Sashenka: A(-)Novel	823.6411553806399	707.1328420230869
Khrushchev's Cold War: The Inside Story(-)of an American Adversary	780.0732583671456	748.0387384972867
American Prometheus: The Triumph and Tragedy(-)of J. Robert Oppenheimer	802.5837348287473	724.7910661693878
Truman	792.7467034240852	737.9296087512324
One Hell of a Gamble: Khrushchev - Castro - and Kennedy - 1958-1964:(-)The Secret History of the Cuban Missile Crisis	764.0082083338949	755.7484188678548
The Fatal(-)Eggs 	722.0025166999906	603.8889791841888
Red Cavalry	728.1854953421046	592.701729435463
A Dead Man's Memoir:(-)A Theatrical Novel 	729.5804101778787	569.3950594438168
Ilf and Petrov's American Road Trip: The(-)1935 Travelogue of Two Soviet Writers	730.6821312552905	726.0177125225144
The Life and Extraordinary Adventures of(-)Private Ivan Chonkin 	711.0725988268716	742.9196197594681
Twelve Chairs	721.2388779139792	735.7319732065855
Envy 	699.8849171287595	747.4010575530646
Within the(-)Whirlwind	671.7232929912662	762.9471400615902
Survival In(-)Auschwitz	658.4248232789618	765.0959311023871
The Soviet Experiment: Russia - The USSR -(-)and the Successor States	684.0025632000782	758.4922580372877
Utopia 	240.19160630318757	239.42363859124842
The History of the(-)Kings of Britain 	218.11467948175797	295.814138075326
Ecclesiastical History of the(-)English People 	203.1101726780726	231.22380894369658
Rule of Saint Benedict(-)in English	213.00472803106643	216.74291803737358
The Once and(-)Future King	193.7103934332655	368.24229384581065
Idylls of the(-)King 	206.17770706393426	306.56569878629256
The Virtue of(-)Selfishness 	103.58137287344863	400.7297893679042
We the(-)Living	98.04345114529762	390.3559853499044
Anthem	94.28208827909557	377.90675653530315
Capitalism: The(-)Unknown Ideal	111.89171347076457	410.42459174064237
The Anti-Federalist Papers and the(-)Constitutional Convention Debates 	49.71371507669466	388.2185744105723
The Obama Nation: Leftist Politics and(-)the Cult of Personality	34.25774247978326	253.29278968737202
Real Change: From the World That(-)Fails to the World That Works	24.214808342885824	278.16583084427685
The Case Against Barack Obama: The Unlikely Rise(-)and Unexamined Agenda of the Media's Favorite Candidate	48.85323205530778	236.96790841614325
Culture Warrior	54.38510698701422	311.21543659564674
Basic Economics 3rd Ed: A Common(-)Sense Guide to the Economy	36.30258833529468	342.769820495672
Climate Confusion: How Global Warming Hysteria Leads to Bad Science -(-)Pandering Politicians and Misguided Policies that Hurt the Poor	42.966795889127454	360.2837229587916
Ever Wonder Why? And(-)Other Controversial Essays	34.70613515806864	322.42829237190716
American Progressivism:(-)A Reader	130.83397104640432	317.5427838830804
The Psychedelic Experience: A Manual Based on the(-)Tibetan Book of the Dead 	241.85833802134331	681.138449726704
DMT: The Spirit Molecule: A Doctor's Revolutionary Research(-)into the Biology of Near-Death and Mystical Experiences	236.1927248177439	663.2401836643138
Your Brain(-)Is God	249.89041764614876	695.7997869592227
Huxley and(-)God: Essays	296.1109181138654	684.0154653397689
Moksha: Aldous Huxley's Classic Writings on(-)Psychedelics and the Visionary Experience	286.2267104189881	667.1154005985771
The Picture of Dorian(-)Gray - Oscar Wilde	369.7684306282262	612.5094182498834
The Essential(-)Aeneid	474.562172453335	92.07810580723586
Oresteia	488.677949632052	92.06114456379287
Ten Plays(-)by Euripides	494.492720152613	102.63265099065795
The Dhammapada(-)	509.11012557609786	146.96055930076565
The Koran(-)	492.88917155346604	122.11202554059093
The Analects(-)	522.706431089819	160.53605549855908
Tao Te(-)Ching 	501.82066846886386	139.25345305671604
The Yoga Sutras of Patanjali: Commentary on the(-)Raja Yoga Sutras by Sri Swami Satchidananda	518.6554254056191	149.9021611416148
Hesiod's Theogony(-)	321.2738881850256	246.29473781812132
Greek Tragedies -(-)Volume 3	452.8673503198763	229.4391838792584
Electra and Other(-)Plays 	221.86907440385446	236.60871949189556
Eichmann in Jerusalem: A Report on(-)the Banality of Evil 	174.3649740918485	309.6861124538214
The Making of the(-)Atomic Bomb	192.36374363379053	278.16694221831534
Michael Frayn's Copenhagen in Debate: Historical Essays and Documents on(-)the 1941 Meeting Between Niels Bohr and Werner Heisenberg	178.60458251243574	295.50851760482766
Arcadia: A(-)Play	175.41589055152048	350.7683247357127
Family	173.78683404186597	326.67804367669646
The Autobiography of Benjamin(-)Franklin 	378.88019605303873	556.8797372696156
Incidents in the Life of(-)a Slave Girl 	384.5530669609747	573.5392557198707
The Landmark(-)Thucydides	515.3602023416933	198.8493262321404
Travels with(-)Herodotus 	403.71120697051384	248.34756482420667
A History of Histories: Epics - Chronicles - and Inquiries from(-)Herodotus and Thucydides to the Twentieth Century 	503.5600885272233	190.86875728242092
The Landmark Thucydides: A Comprehensive Guide(-)to the Peloponnesian War	341.3779401372087	189.34163980334694
Gulliver's Travels(-)	333.710940148442	219.31807056620724
